21.6251 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.6421 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.6421 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.6596 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.6771 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.6771 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.6926 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.7103 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.7103 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.7428 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.7605 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.7605 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.7758 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.7928 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.7928 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.8080 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.8254 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.8254 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.8443 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.8578 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.8578 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.8746 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.8910 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.8910 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.9083 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.9248 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.9248 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.9429 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.9648 	EXP 	responsefixationCrossDisplay: autoDraw = True
21.9648 	EXP 	responsefixationCrossDisplay: autoDraw = False
21.9905 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.0076 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.0076 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.0266 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.0578 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.0578 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.0765 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.0925 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.0925 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.1111 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.1416 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.1416 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.1587 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.1757 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.1757 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.1943 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.2249 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.2249 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.2410 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.2578 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.2578 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.2763 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.2920 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.2920 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.3111 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.3419 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.3419 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.3587 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.3763 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.3763 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.3931 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.4106 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.4106 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.4428 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.4744 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.4744 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.4924 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.5092 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.5092 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.5251 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.5410 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.5410 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.5588 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.5759 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.5759 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.5929 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.6099 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.6099 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.6263 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.6360 	DATA 	Mouse: Left button down, pos=(231,215)
22.6588 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.6588 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.6918 	EXP 	responsefixationCrossDisplay: autoDraw = False
22.6918 	EXP 	StimuliText: autoDraw = False
22.6918 	EXP 	responsefixationCrossDisplay: autoDraw = True
22.6918 	EXP 	responsefixationCrossDisplay: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
22.7832 	DATA 	Mouse:  Left button up, pos=(231,215)
23.8793 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'Block': 9, 'Stimuli_Type': 'Metaphors', 'Stimuli': 'The meal was a digestive tornado.', 'One_subsubj_two_subObj': 'no_change', 'correct_answer': False, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
23.9062 	EXP 	StimuliText: autoDraw = False
23.9062 	EXP 	LeftResponseInstruction: autoDraw = False
23.9062 	EXP 	rightResponseInstruction: autoDraw = False
23.9062 	EXP 	responsefixationCrossDisplay: autoDraw = False
23.9062 	EXP 	responsefixationCrossDisplay: foreColor = <psychopy.colors.Color: black, alpha=1.0>
23.9062 	EXP 	StimuliText: height = np.float64(0.05)
23.9062 	EXP 	StimuliText: height = np.float64(0.05)
23.9062 	EXP 	StimuliText: height = np.float64(0.05)
23.9062 	EXP 	StimuliText: text = 'The meal was a digestive tornado.'
23.9062 	EXP 	StimuliText: autoDraw = True
23.9062 	EXP 	LeftResponseInstruction: autoDraw = True
23.9062 	EXP 	rightResponseInstruction: autoDraw = True
23.9062 	EXP 	responsefixationCrossDisplay: autoDraw = True
23.9062 	EXP 	responsefixationCrossDisplay: autoDraw = False
23.9260 	EXP 	responsefixationCrossDisplay: autoDraw = False
23.9412 	EXP 	responsefixationCrossDisplay: autoDraw = True
23.9412 	EXP 	responsefixationCrossDisplay: autoDraw = False
23.9592 	EXP 	responsefixationCrossDisplay: autoDraw = False
23.9746 	EXP 	responsefixationCrossDisplay: autoDraw = True
23.9746 	EXP 	responsefixationCrossDisplay: autoDraw = False
23.9935 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.0251 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.0251 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.0407 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.0581 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.0581 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.0769 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.0937 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.0937 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.1082 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.1267 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.1267 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.1411 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.1578 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.1578 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.1746 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.1937 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.1937 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.1980 	DATA 	Keypress: lctrl
24.1985 	EXP 	Device response: <KeyPress from None: t=24.18616219982505, value=lctrl, duration=None>
24.2077 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.2244 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.2244 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.2436 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.2582 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.2582 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.2743 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.2919 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.2919 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.3082 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.3247 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.3247 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.3284 	DATA 	Keypress: lshift
24.3287 	EXP 	Device response: <KeyPress from None: t=24.319682699861005, value=lshift, duration=None>
24.3411 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.3586 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.3586 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.3742 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.3921 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.3921 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.4083 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.4247 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.4247 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.4432 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.4496 	DATA 	Keypress: i
24.4501 	EXP 	Device response: <KeyPress from None: t=24.44567389995791, value=i, duration=None>
24.4592 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.4592 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.4747 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.4914 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.4914 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.5084 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.5250 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.5250 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.5311 	DATA 	Mouse: Left button down, pos=(231,215)
24.5412 	EXP 	responsefixationCrossDisplay: autoDraw = False
24.5412 	EXP 	StimuliText: autoDraw = False
24.5412 	EXP 	responsefixationCrossDisplay: autoDraw = True
24.5412 	EXP 	responsefixationCrossDisplay: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
24.5780 	EXP 	Device response: <KeyPress from None: t=24.44567389995791, value=i, duration=0.1275053999852389>
24.5979 	EXP 	Device response: <KeyPress from None: t=24.18616219982505, value=lctrl, duration=0.4008392000105232>
24.6163 	EXP 	Device response: <KeyPress from None: t=24.319682699861005, value=lshift, duration=0.2883973999414593>
24.7490 	DATA 	Mouse:  Left button up, pos=(231,215)
28.3630 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'Block': 9, 'Stimuli_Type': 'LiterallyTrue', 'Stimuli': 'The faucet leak was a trickle.', 'One_subsubj_two_subObj': 'no_change', 'correct_answer': True, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
28.3893 	EXP 	StimuliText: autoDraw = False
28.3893 	EXP 	LeftResponseInstruction: autoDraw = False
28.3893 	EXP 	rightResponseInstruction: autoDraw = False
28.3893 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.3893 	EXP 	responsefixationCrossDisplay: foreColor = <psychopy.colors.Color: black, alpha=1.0>
28.3893 	EXP 	StimuliText: height = np.float64(0.05)
28.3893 	EXP 	StimuliText: height = np.float64(0.05)
28.3893 	EXP 	StimuliText: height = np.float64(0.05)
28.3893 	EXP 	StimuliText: text = 'The faucet leak was a trickle.'
28.3893 	EXP 	StimuliText: autoDraw = True
28.3893 	EXP 	LeftResponseInstruction: autoDraw = True
28.3893 	EXP 	rightResponseInstruction: autoDraw = True
28.3893 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.3893 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.4063 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.4232 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.4232 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.4398 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.4565 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.4565 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.4735 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.4897 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.4897 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.5075 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.5231 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.5231 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.5398 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.5565 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.5565 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.5735 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.5898 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.5898 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.6065 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.6252 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.6252 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.6398 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.6565 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.6565 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.6731 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.6897 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.6897 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.7063 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.7231 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.7231 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.7398 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.7564 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.7564 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.7731 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.7898 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.7898 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.8066 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.8232 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.8232 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.8398 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.8564 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.8564 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.8731 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.8897 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.8897 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.9064 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.9231 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.9231 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.9398 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.9564 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.9564 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.9730 	EXP 	responsefixationCrossDisplay: autoDraw = False
28.9898 	EXP 	responsefixationCrossDisplay: autoDraw = True
28.9898 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.0064 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.0231 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.0231 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.0397 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.0564 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.0564 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.0730 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.0897 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.0897 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.1063 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.1231 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.1231 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.1396 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.1563 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.1563 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.1730 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.1896 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.1896 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.2064 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.2229 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.2229 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.2396 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.2562 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.2562 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.2730 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.2907 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.2907 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.3068 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.3247 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.3247 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.3397 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.3564 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.3564 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.3730 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.3897 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.3897 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.4063 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.4230 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.4230 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.4396 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.4562 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.4562 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.4729 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.4896 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.4896 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.5086 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.5229 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.5229 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.5396 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.5562 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.5562 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.5728 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.5896 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.5896 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.6062 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.6229 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.6229 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.6395 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.6562 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.6562 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.6729 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.6895 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.6895 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.7062 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.7228 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.7228 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.7395 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.7562 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.7562 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.7730 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.7897 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.7897 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.8062 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.8231 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.8231 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.8394 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.8560 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.8560 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.8728 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.8895 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.8895 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.9063 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.9228 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.9228 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.9397 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.9563 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.9563 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.9730 	EXP 	responsefixationCrossDisplay: autoDraw = False
29.9896 	EXP 	responsefixationCrossDisplay: autoDraw = True
29.9896 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.0063 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.0229 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.0229 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.0395 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.0562 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.0562 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.0729 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.0895 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.0895 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.1062 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.1228 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.1228 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.1398 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.1560 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.1560 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.1727 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.1895 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.1895 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.2061 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.2228 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.2228 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.2260 	DATA 	Keypress: comma
30.2262 	EXP 	Device response: <KeyPress from None: t=30.223549199989066, value=comma, duration=None>
30.2394 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.2561 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.2561 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.2728 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.2895 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.2895 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.3061 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.3228 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.3228 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.3395 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.3561 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.3561 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.3728 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.3894 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.3894 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.4061 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.4228 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.4228 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.4263 	EXP 	Device response: <KeyPress from None: t=30.223549199989066, value=comma, duration=0.1968053998425603>
30.4393 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.4561 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.4561 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.4731 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.4896 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.4896 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.5060 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.5227 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.5227 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.5394 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.5560 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.5560 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.5727 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.5893 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.5893 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.6060 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.6227 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.6227 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.6393 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.6560 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.6560 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.6729 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.6894 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.6894 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.7060 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.7227 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.7227 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.7395 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.7424 	DATA 	Mouse: Left button down, pos=(231,215)
30.7559 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.7559 	EXP 	responsefixationCrossDisplay: autoDraw = False
30.7559 	EXP 	StimuliText: autoDraw = False
30.7559 	EXP 	responsefixationCrossDisplay: autoDraw = True
30.7559 	EXP 	responsefixationCrossDisplay: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
30.8614 	DATA 	Mouse:  Left button up, pos=(231,215)
32.8763 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'Block': 9, 'Stimuli_Type': 'Metaphors', 'Stimuli': 'Her birthday was a foreboding gong.', 'One_subsubj_two_subObj': 'no_change', 'correct_answer': False, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
32.8890 	EXP 	StimuliText: autoDraw = False
32.8890 	EXP 	LeftResponseInstruction: autoDraw = False
32.8890 	EXP 	rightResponseInstruction: autoDraw = False
32.8890 	EXP 	responsefixationCrossDisplay: autoDraw = False
32.8890 	EXP 	responsefixationCrossDisplay: foreColor = <psychopy.colors.Color: black, alpha=1.0>
32.8890 	EXP 	StimuliText: height = np.float64(0.05)
32.8890 	EXP 	StimuliText: height = np.float64(0.05)
32.8890 	EXP 	StimuliText: height = np.float64(0.05)
32.8890 	EXP 	StimuliText: text = 'Her birthday was a foreboding gong.'
32.8890 	EXP 	StimuliText: autoDraw = True
32.8890 	EXP 	LeftResponseInstruction: autoDraw = True
32.8890 	EXP 	rightResponseInstruction: autoDraw = True
32.8890 	EXP 	responsefixationCrossDisplay: autoDraw = True
32.8890 	EXP 	responsefixationCrossDisplay: autoDraw = False
